filepath,domain,label,is_dg_class,label_idx,split,modality
Processed_Data_PNG/DONA_Database/Fragilaria/Fragilaria_vaucheriae_fat_14372_clm.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/ANSP_GC112455-11.png,DONA_Database,Fragilaria,True,20,val,BF
Processed_Data_PNG/DONA_Database/Fragilaria/FRmesolepta-7.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/F_synegrotesca_3_76.5.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/Fragilaria_socia_A_36.3_106.6_AckerNikon_4036a_crop.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/Image2.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/FRmesolepta-5.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/57578_Fragilaria_pennsylvanica_16.png,DONA_Database,Fragilaria,True,20,val,BF
Processed_Data_PNG/DONA_Database/Fragilaria/F_synegrotesca_Diaterm_III_321_VV.png,DONA_Database,Fragilaria,True,20,val,BF
Processed_Data_PNG/DONA_Database/Fragilaria/ANSP_GC112455-6.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/14372_mix_028.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/14372_mix_020.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/F_synegrotesca_7_72.92.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/FRmesolepta-4.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/ANSP_GC112455-3.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/Fragilaria_vaucheriae_fat_3_14372_clm.png,DONA_Database,Fragilaria,True,20,test,BF
Processed_Data_PNG/DONA_Database/Fragilaria/F_synegrotesca_Diaterm_III_315_GV_VV.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/Fragilaria_socia_D_36.8_113.2_AckerNikon_4036a_crop.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/SEM_Fragilaria_vaucheriae_gsn99810_ACAD_2002_2micron.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/FRdistans-7.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/SEM_Fragilaria_vaucheriae_gsn91856_COOK_2001_10micron.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/F_synegrotesca_1_43.455.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/F_tenera_114970-4_10_um_bar.png,DONA_Database,Fragilaria,True,20,val,BF
Processed_Data_PNG/DONA_Database/Fragilaria/14372_mix_021.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/F_synegrotesca_Diaterm_III_303_GV.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/14258_bse_028.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/FRmesolepta-1.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/SEM_Fragilaria_vaucheriae_gsn91856_COOK_2001_5_b_2micron.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/FRamphicephaloides-6a.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/Synedra_socia_06_37.2_116.9_AckerNikon_4036a_crop.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/FRamphicephaloides-3a.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/FRmesolepta-2.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/Image4.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/57578_Fragilaria_pennsylvanica_13.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/FRmesolepta-3.png,DONA_Database,Fragilaria,True,20,test,BF
Processed_Data_PNG/DONA_Database/Fragilaria/FRdistans-5.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/Image1.png,DONA_Database,Fragilaria,True,20,test,BF
Processed_Data_PNG/DONA_Database/Fragilaria/NorthHillsPondGG16_1um.png,DONA_Database,Fragilaria,True,20,test,BF
Processed_Data_PNG/DONA_Database/Fragilaria/ANSP_GC112455-5.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/F_synegrotesca_6_125.46.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/57578_Fragilaria_pennsylvanica_09.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/Image3.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/F_tenera_114970-6_10_um_bar.png,DONA_Database,Fragilaria,True,20,test,BF
Processed_Data_PNG/DONA_Database/Fragilaria/FRamphicephaloides-2a.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/Fragiliaria_5_14374_clm.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/Fragilaria_socia_E_39.7_117.3_AckerNikon_4036a_crop.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/F_synegrotesca_Diaterm_III_329_Internal_VV.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Fragilaria/15605a_08202015_19_cl.png,DONA_Database,Fragilaria,True,20,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_eidrigiana_372501_11.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/ANSP25741-6_CROPPED_S.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GS107185_4.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/NRSA0406_GC113396_9.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_subwalkeri_245001_2.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GC107320_GS141643_NAviridulacal3.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navcari6.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/Nflat4.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nrein3.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Ncaroliniae5.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_eidrigiana_489501_15219.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/GSN24379_6.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/navicula_peregrina_004.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/15747a_01232017_06_cl.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/mo308_14.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_capitatoradiata3.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nwalk3.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nauro3.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/2_Navicula_symmetrica_TE001305_2.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_subwalkeri_1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nstrec6.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navtreslatera7.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GS129295_23.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nrhynchotella3small.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/ANSP-111636a-1_cropped_S.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/GS027521_30a.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/N_cryptocephala_3.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Noblong4.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navcincta2.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/46859_LM6.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/N_cryptocephala_2.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_genovefae_SEM2.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/NCPA0162_NAang_1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_elsoniana_GC8215a_52.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GSN24379_02_1_1592346697235558.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/46649_LM3.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Naviculaharmoniae_2.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nrhynchotella1small.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/46649_LM5.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/NCPA0160_NAang_2.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/GS113649_1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nwildii4.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nlepto1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nlepto6.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navwhitefish5_small.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nstrec1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/na_ingenua_1um_15649_mix_005.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/NCPA0160_20.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navcincta4.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/46104_LM4_1.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/Navcincta5.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/46649_LM1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/46649_SEM3.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Naitchelbee1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navoppug5.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/15756a_06132016_02_cl.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/Nwildii3.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/Nlepto4.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GC104413a_GSN00987_NAamm2b.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/salinarum_002.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_walkeri_GC8188A_41.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/ANSP-106458b-3_cropped_S.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_antonii6.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GS138229_NAlib2.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/Navcryptofallax1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/46859_LM3.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/NRSA0167_07.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/navicula_peregrina_003.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/N_goersii_1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nstrec2.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/46648_SEM2.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/Nludlov1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nduerrenberg1.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/46104_SEM2_1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Noblong1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Boyer_E-2-21_1_cropped.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/MO000118_GC109491a_3.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/Nwalk1.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_nunivakiana_GC8232B_12.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/NCPA0160_NAang_4.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_margalithii_395001_2.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/46649_LM7.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/Ngalloae1.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/Nrein5.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Naitchelbee4.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GCMM3525_05.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GS020273_12.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_eidrigiana_074501.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nrein4.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/salinarum_001.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navlundii5.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/NCPA0160_NAang_6.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nsubcon7.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navseibig_SEM_external.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Naviculaharmoniae_1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Ngalloae2.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/NaviculaPeregrinopsis6.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/46649_LM2.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Npiercei3.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Savannah2_16.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_eidrigiana_489501_15216.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GS020273_2.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/Nschweigeri1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nstaffordiae_SEM_wholevalve.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GC44466_4.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/Nsubcon4.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nschweigeri2.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GSN24379_07.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Ncryptocephaloides3.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nauro1.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/Navtrilatera_SEM_external.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/Ngalloae4.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_nunivakiana_GC8232A_4.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nlepto5.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/NaviculaPeregrinopsis2.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/navicula_rhynchocephala_004.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nschweigeri3.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/2_Navicula_escambia_103388b_2.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/46104_LM6_1.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/46648_LM7.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nweberi7.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nflat_SEMproxrapheends.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/MO000063_08.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GS027521_1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_symmetrica_109522_3_scale_1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nsubcon1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nduerrenberg7.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_walkeri_GC8188A_11.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_selbigiana_453301_e.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/NRSA0406_GC113396_1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nwildii1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Ncaroliniae_SEM_middle.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/MO000295_GC109668_2_1.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/GCMM3525_01.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nstrec7.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_antonii5.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/Nwinona4.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/NRSA0406_GC113396_5.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nwalk_end.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Npiercei5.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nsles_7.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/NaviculaPeregrinopsis4.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/46649_LM4.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Ncryptocephaloides5.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nstrec5.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_selbigiana_453301_o.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/GS020273_02.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_capitatoradiata5.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GS138576_NAgreg4.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/GS138576_NAgreg1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GS020301_3.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nsov7.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/NRSA0782_03.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GC107320_GS141643_NAviridulacal7.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/N_caterva_HOLOTYPE.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navlundii2.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/Navcryptofallax6.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/NRSA0406_GC113396_7.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nwalk_ca.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/GCMM3525_03.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nludloviana_Chiloquin_GC63230_3_cropped.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Ngalloae_SEM_closeupproxrapheends.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/gs023353_04_pB.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/15747a_09142016_03_-_PAR01_cl.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/N_goersii_5.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Naviculaharmoniae_7.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nstrec4.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nsov4.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navwhitefish4_small.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navwhitefish3_small.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navlundii1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_subwalkeri_500101_1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_symmetrica_109522_5_1scale_1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/46648_LM3.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navcari2.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GC6604a_NAsecrApiculata_HOLO_NotInCircle1a.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_antonii4.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/GSN24379_04_1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Nduerrenberg6.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GS137280_11_1.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/navicula_rhynchocephala_002.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/NonType_11a.png,DONA_Database,Navicula,True,29,val,BF
Processed_Data_PNG/DONA_Database/Navicula/CANA_85849-001_.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Naitchelbee3.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/n_ingenua_15555a_10132015_13_cl.png,DONA_Database,Navicula,True,29,test,BF
Processed_Data_PNG/DONA_Database/Navicula/GS020301_10.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GS013091_7.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/GS107185_3.png,DONA_Database,Navicula,True,29,train,BF
Processed_Data_PNG/DONA_Database/Navicula/Navicula_elsoniana_GC8215a_59.png,DONA_Database,Navicula,True,29,train,BF
