filepath,md5,file_size_bytes
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_rhombarea5.png,3d6f313e8730eda265175cb2225b6c8d,393764
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_borealis_lanceolata6.png,8390076db796c4103151be93000308b0,150780
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_borealis3.png,d0f2adc512ef35fda375a0c16f8abdeb,51314
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_acrosphaeria2.png,3319ebb85c4be8abe0002cb6dc4f2c37,616766
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-cuneicephala-ME10038_100917_079_c.png,07fb861f688295890cbb498b7d55334c,718250
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_brebissonii5.png,23dc2a6c559a75f345bc460214219970,188202
Processed_Data_PNG/DONA_Database/Pinnularia/PIturfosiphila-3.png,3752a4a90b1362540d2499450a49d0ed,533431
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_gigas6.png,cfa8023a157fcbd65dab76c5851cb141,1517842
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-formica-CT10021_A_121917_01.png,fcae14fc3dbeb8088f0951cb92f5927f,1300593
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_borealis7.png,e32f6264de428bfd387c1c8d2393e97e,117282
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_suchlandtii8.png,b347b75a9e008853c38d15fa7ce93c52,187920
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_rhombarea7.png,eea5d40dfc81bc611027e36f3cf1d9f6,289776
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-scotica-cthp001_c_040518_01_c.png,9e1ea2b203d25b6ab0de57fc70544ca4,344315
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_gigas5.png,b0a9f90d0d5edf574ccb9d9043027930,2014476
Processed_Data_PNG/DONA_Database/Pinnularia/474_gray.png,3c53982a8221d843e4246b9354cd1d78,171554
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_lata_506401_17518.png,d9f7677f85878465585dba7e98db4b54,1113899
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-cuneicephala-CT10005_A_121917_01_c.png,5278f4638b13fe608f7c3893ed7a610d,636697
Processed_Data_PNG/DONA_Database/Pinnularia/pinnularia_streptoraphe3.png,6da72815c14704bfdbc70d91a3e64701,209286
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-formica-SEM_5u_ME-10011unfiltered_041918_Mix_010.png,600e18a911174714535c96f90b1120a9,195719
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_microstauron4.png,c338e3242b63fd7a127db235ed6f2e52,469718
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_borealis_lanceolata3.png,ec9cbd17fb60fa977499a82b48787f3d,168571
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_suchlandtii6.png,cfa9f6e06b9802367a18d1532aafc788,406913
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-brauniana-SEM_10u_ME-10011_041918_Mix_001-b.png,b1394ddc848c17f3f6f962c964f55a3c,67162
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-cuneicephala-ME10038_100917_159_c.png,3e6b9d2fca18e8cc09e14171f0e976f8,1216632
Processed_Data_PNG/DONA_Database/Pinnularia/651_gray.png,5172b5c5498dc1f2a91cd098ecbf180e,233773
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_suchlandtii7.png,df000185ee140b55391c3f35db1c717e,379312
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-formica-SEM_10u_ME-10011unfiltered_041918_Mix_009.png,d7ba5e49a618ba0852b3bfec05043391,48252
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-formica-NJ10025_A_120117_18.png,4e550a8c52b95375c2894a14c25ddddb,490529
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_nodosa_percapitata2.png,d5f034d0eb50a23cd90abacfb55d7904,86547
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnpoly5.png,ab23aa4d1668adeb17a0a5fee11ae0a4,128600
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_nodosa_percapitata3.png,a84c3056c1d2589f657f5261fa38d8f0,75549
Processed_Data_PNG/DONA_Database/Pinnularia/PIturfosiphila-7.png,9222b5e8a466c712378dfe3bc19216f9,503816
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_nodosa2.png,d5b078ddc7626985780567d1ee4941e6,84845
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_lata5.png,7f00e4bb48796452123e0c33d93b3ed2,1352598
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-brauniana-ME10021_A_110317_10_c.png,b53957cb363a557caac656d3999716a6,384402
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_lata_506401.png,f50ba032780c39c3eb3d6fa49ee10c86,1237778
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-scotica-SEM_10u_ME-10007_042618_mix_011.png,8b1f594a0c34cd7369a6bda6f5e20b40,71709
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_nodosa7.png,75d864bc33d90f7eda97e8ff44cbfe0a,55276
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_brebissonii6.png,fdcfbd9be7fd50fb4879daa0cb19d18d,193875
Processed_Data_PNG/DONA_Database/Pinnularia/pinnularia_streptoraphe7a.png,cb5e7da5e8cfe0cb4ad221b80b7ece05,209085
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_rabenhorstii7.png,3f37cdfc1fab2b5b35b3c7f9b5a7fd23,282447
Processed_Data_PNG/DONA_Database/Pinnularia/PIturfosiphila-5.png,4912a18da04ec290f755ccb1ffad5eda,464556
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-cuneicephala-ME10018_B_111717_01_c.png,944d1f4399fd003b3cad2c7975ad97d3,1147929
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnpoly1.png,35913b8a66e637a3b4cb002d0d532ba1,151014
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_borealis_lanceolata2.png,45083df3f1102f2c918601b18e581aff,170603
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_acrosphaeria6.png,0cbd86ba1e0800f812b453bdbf46996e,413512
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_acrosphaeria3.png,7e642baa6a1b529ca5f9d11062185e9a,136559
Processed_Data_PNG/DONA_Database/Pinnularia/GC100996_GS020253_5.png,0ea6e00a1d2d8f8800431e0960cd7ea7,68935
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_brebissonii7.png,c088434037e80c8c214881a9da240458,26412
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-scotica-CT_HP001_A_111017_10_c.png,1a40e5954cd1fc40d512ea2e2b5c0652,286712
Processed_Data_PNG/DONA_Database/Pinnularia/411_gray.png,3b95e3f4042e5568945d1c4457b350bc,111132
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-cuneicephala-VT10094_A_111017_11_c.png,e5ecb4304b9bc0126449d967e1846092,736324
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_rabenhorstii4.png,a820d51f6c06682eabfdc074cca33bbc,139088
Processed_Data_PNG/DONA_Database/Pinnularia/Pdivergent3.png,860f7afa7f61deaada7267ee05470d98,34021
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_acrosphaeria4.png,12407332bf97b887186111166e3be494,110879
Processed_Data_PNG/DONA_Database/Pinnularia/546_gray.png,185e62eacd60d9cc27f1bc7d33bc0a64,169654
Processed_Data_PNG/DONA_Database/Pinnularia/468_gray.png,22520ec14f439f382afbc34348a474aa,141237
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_gigas4.png,0a2f46613ebecc02e56ed9046e6b2db0,2273521
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_suchlandtii4.png,fe7950b12efd6f19ebab2b5dfdab34d2,492922
Processed_Data_PNG/DONA_Database/Pinnularia/GC100996_GS020253_1.png,5e08ad984479765eb535e348e0bb01be,39968
Processed_Data_PNG/DONA_Database/Pinnularia/Pdivergent5.png,1dd96887aa4c763dddb43fa2ed3cf250,35478
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_rhombarea4.png,1192b1a367478663ce0f7edddff333c7,415735
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_borealis_lanceolata1.png,6b28a14aa3c21d1811fdd966d94a369b,201824
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnpoly3.png,1a8a4cb0bfca94c0f7986e0e69143d08,158672
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-brauniana-RI10010B_101017_65_c.png,d633c59e294d10aff1e6a5bc9bef1ab1,239973
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_acrosphaeria7.png,25103ff577bef5377fd8180a535fb41c,91834
Processed_Data_PNG/DONA_Database/Pinnularia/pinnularia_streptoraphe5.png,c9e608d84f35e494c841ed6438e90f62,236382
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_lata3.png,0b1dd07d85f587592512ccb268a52de3,1759888
Processed_Data_PNG/DONA_Database/Pinnularia/Pdivergent2.png,5dc42369a7ba41f7dbe8ac2cfb004083,45500
Processed_Data_PNG/DONA_Database/Pinnularia/Pdivergent4.png,3ad13d1ce3661786920df20a22f668ac,43385
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_borealis_lanceolata5.png,13fa5ea5ca5b87ed6372855724b4e243,178992
Processed_Data_PNG/DONA_Database/Pinnularia/GC100992_GS020213_6.png,8a22d02fe82295c786554e0f4fd2b09e,46080
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_rabenhorstii1.png,50f3841fb7ea9581bd479fdf2999fe91,165356
Processed_Data_PNG/DONA_Database/Pinnularia/GC106339_GS108490_22.png,d96ffcb7f367796a707ce027c6ba8898,27839
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_acrosphaeria5.png,2bbe7fd0be01857948d0b388be725a2e,395574
Processed_Data_PNG/DONA_Database/Pinnularia/GC100996_GS020253_0.png,d41e62ef325d1d1341b41fc5aea08605,48580
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_microstauron6.png,76e3fa6471126756696ec013c64d46f3,369200
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_rabenhorstii6.png,9319de6405662337a6520ab0e4e45436,109540
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-scotica-ME10002_A_112817_05_c.png,895e4f0221db1cc8e2b6880678319db5,391416
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_borealis1.png,39a54c46b25d047cca6a7f16215594ae,74605
Processed_Data_PNG/DONA_Database/Pinnularia/GC106339_GS108490_1.png,2d4146c74a56b188f7e7494104773951,16945
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-scotica-ME10011_C_102617_08_c.png,816b96cb2c533e8809e6fbc56551ebf7,287262
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_rabenhorstii5.png,9f11794593c0e5adc9b45da759cdacff,372104
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-brauniana-ME10014_B_101017_01_c.png,88033774a0761a951ee3a86adbea003e,155962
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-formica-ME10011_B_101117_78.png,c10398bd94c7c7645a0373591da77cd8,582069
Processed_Data_PNG/DONA_Database/Pinnularia/PIturfosiphila-4.png,759288eb5145df0fbb53aabbdaad6549,496234
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_nodosa4.png,cd29a2c26bde3969c92b9e21f3ad53db,73592
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-scotica-cthp001_c_040518_02_c.png,88b31b1fced373aa6da0faaec959119c,242382
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-cuneicephala-ME10010_A_102417_95.png,e442c30e511482f5e11d33a8c53d5d17,606525
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_gigas3.png,ebf952757ca0ff2515cc0acae2d39176,2443777
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_borealis2.png,2251068851f428acb1e25d9a02033b89,53557
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnpoly4.png,09f207f6a659a2c40e143ae66892c991,130948
Processed_Data_PNG/DONA_Database/Pinnularia/GC100992_GS020213_10.png,83ace4851f4a6d9abb229fd6bb649902,54173
Processed_Data_PNG/DONA_Database/Pinnularia/GC100992_GS020213_17.png,f554a8e45fd5bc7117e9c7542192dd1b,83384
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_suchlandtii2.png,3eab709dc49908a20f56dff4bbff5569,567579
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-brauniana-ME10020_D_041818_001_c.png,355e227bedda7b220f9f90c7b8d50558,250128
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_rhombarea6.png,ce5e9c35cfe1b4ac302e7f1e527c2493,329484
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-formica-ME10023_A_101817_94.png,74ea389761960f0cd54808130053e2db,782603
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_lata_506401_17517.png,53ebe6450d4e8e2c61e263c50c6af6fd,1602806
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_nodosa3.png,ec44b87d01412bcf1dca946c2914d2bc,76387
Processed_Data_PNG/DONA_Database/Pinnularia/Pdivergent1.png,287ce9ed4caa799a39b68c29053ccbfd,61857
Processed_Data_PNG/DONA_Database/Pinnularia/GC106339_GS108490_9.png,3bd4caae84aea7cf79a71a8f3941051a,31304
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_rhombarea3.png,e8c41ebf93cf91b1a4926b31a3736e10,388755
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-brauniana-ME-10009_D_041218_02_c.png,4d5ed97807b731e9a80c21c2cc3acec1,163491
Processed_Data_PNG/DONA_Database/Pinnularia/PIturfosiphila-1.png,7d538a13d6689935fbe42db467f43c30,591142
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_brebissonii3.png,672773c7ecc07dff811b31a4413b81e8,333970
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_nodosa5.png,88ed461eac2f0cb6452999eb6cfd62da,190524
Processed_Data_PNG/DONA_Database/Pinnularia/GC100992_GS020213_3.png,e4cc8edf218a8cece532ced3eeaa19b8,71967
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_suchlandtii1.png,48f0c43b8a768f68b6e381932ec54912,641674
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_borealis4.png,382891addcb7696d215749df5f2064ce,47776
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia2_0031.png,fd9ea9fdef7148c049a20b97a0663dbf,139560
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_brebissonii1.png,abe9c8a4346ea69e3da20ebf13af67ff,371753
Processed_Data_PNG/DONA_Database/Pinnularia/623_gray.png,5c7e9ae9d36d8fb10c9233b2fd4ad0f0,220552
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_borealis_lanceolata4.png,55ca193ee2ed1e677de1b55cee777c68,156788
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_borealis5.png,b792200ec3411ca61edf8fa4c3283410,155097
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-formica-ME10023_A_101817_01.png,0729d8f83fd8e42c95c5e429196f5122,700524
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_rabenhorstii3.png,64277679506137d5ae61e2c500f98251,168995
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-cuneicephala-RI10010_A_102517_46_c.png,91c8718d81ef08e0d3fb34f99d2a40e2,461147
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_microstauron7.png,3c045b0b608939d428c6909a51a4212d,393763
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_acrosphaeria1.png,f54ad51c71f0f7d106373645651b24dd,149464
Processed_Data_PNG/DONA_Database/Pinnularia/pinnularia_streptoraphe2.png,ca54508e71cf8e403ee653642e7d3f5c,197964
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia3_0032.png,dc3bfc70999238084d8b7b31d7c1774c,150782
Processed_Data_PNG/DONA_Database/Pinnularia/PIturfosiphila-6.png,457158354266751b49ffd7207e67b781,418343
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_lata4.png,fd3f8fd77f79100e834cb9d3706fc18e,1477790
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnpoly2.png,3fc5fa8e835a141447655c6c812746b5,150597
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-scotica-cthp001_c_040518_03.png,d3a660b61d527924acedbee402fbea5e,219776
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_borealis_lanceolata7.png,e58e345fb0133b6a5722694fa6e427fd,156042
Processed_Data_PNG/DONA_Database/Pinnularia/888_gray.png,0295efd296d5a4ffdd34fd9884a1c29c,297975
Processed_Data_PNG/DONA_Database/Pinnularia/pinnularia_streptoraphe1.png,9dc0a5acd68b0b7cc5700fde2c5b7af2,258860
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_nodosa_percapitata1.png,6407cd38b3bce48d9181e04ae0c77cf3,127716
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_nodosa6.png,957128cf6e6f73da0babb26545cfe0fc,96441
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-brauniana-ME10011_B_101117_34_c.png,5a34e4a5599c54e69c94a77189cd3d48,212940
Processed_Data_PNG/DONA_Database/Pinnularia/PIturfosiphila-8.png,502224123e3ae565ef26439a584b8d5d,1027952
Processed_Data_PNG/DONA_Database/Pinnularia/pinnularia_streptoraphe4.png,535617b86c6fb9c5fc6c30628fedaff6,179713
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-scotica-ME-10011_c_040518_02_c.png,37b74abe1cca606383c8092192803f44,310626
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_nodosa_percapitata4.png,c5da92eeedb7adf3ae53f9808684f70c,79055
Processed_Data_PNG/DONA_Database/Pinnularia/pinnularia_streptoraphe6a.png,3ac31608fc32d39625a511cb57e75f69,191037
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_borealis6.png,4caf7915c390d01a9a4ee0072b9e975c,38697
Processed_Data_PNG/DONA_Database/Pinnularia/GC106339_GS108490_29.png,03baaa812e1bf8bb5f7480082b8124e3,21738
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_nodosa_percapitata5.png,5a45a8193954a12667c4391e974ef759,52204
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_microstauron5.png,6589aefcdfc77d3ef285f3aea12f49e3,402140
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_rhombarea2.png,3b2e3dd42fc24e28649614a590e18a30,141480
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia3_0034.png,90e6b6eb41d9b05a5e68a1c10160b5ca,115611
Processed_Data_PNG/DONA_Database/Pinnularia/GC106339_GS108490_2.png,c70492027ad7b7fcb378a7f2f5e682d3,32528
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_microstauron1.png,bcab43df58e2b196c54bd4610045acf6,566088
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_suchlandtii5.png,d87b174b2b6c8a56e58121736ccc76c8,480534
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_brebissonii2.png,13d525aff42c37ac537cf4fbc5125816,419671
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-scotica-SEM_10u_ME-10011_042618_mix_006.png,b5897cb8ea4e47a97e9c834a28f90a79,71394
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_nodosa1.png,e1c2182f6845625a15e3b53520651123,389126
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_gigas1.png,b9abeab5a47d6a1ea5d05cfe92333258,3320375
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia-formica-CT10005_A_121917_17.png,9fdbf7edbdda2b63b5cffdb297629459,544482
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_rhombarea1.png,7ee051bfca7289824590baa34da9e2fc,607572
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_brebissonii4.png,6bd92effcfca052364569d8e6b096c10,267414
Processed_Data_PNG/DONA_Database/Pinnularia/GC106339_GS108490_15.png,eb34e7320dc8a95603beccbfe72b1ec4,21033
Processed_Data_PNG/DONA_Database/Pinnularia/Pinnularia_microstauron2.png,24edb82a0ff4c810a0e6fe9135d82fb8,471258
Processed_Data_PNG/DONA_Database/Craticula/Crathalophila6.png,45fb64475e830ca7b1196a93379ea70b,309864
Processed_Data_PNG/DONA_Database/Craticula/C_cuspidataGRAY_5.png,2d260d42f44f0c2f5eeafa21a0e7dda6,1210154
Processed_Data_PNG/DONA_Database/Craticula/1.Crat_obtusa_1_veg_101.3.png,c8cb1383ded26e2045a4a7bb21faf9e9,174598
Processed_Data_PNG/DONA_Database/Craticula/C_cuspidataGRAY_4.png,0b52ab4a5806ffdc738b301e43f51f00,1021139
Processed_Data_PNG/DONA_Database/Craticula/Cratbuderi1.png,d3cdb91ace907258d687afbc99c13b2e,257268
Processed_Data_PNG/DONA_Database/Craticula/Crat_riparia_NCPA0229_13_cl.png,29cafbb2551884cd291c1de059ced835,249484
Processed_Data_PNG/DONA_Database/Craticula/Cratjohn2.png,c8d03dbd7e9c59b4237f009f80bcd7de,270890
Processed_Data_PNG/DONA_Database/Craticula/Cratjohn3.png,e80d0d5381db3f59bce5af76d3261e65,257935
Processed_Data_PNG/DONA_Database/Craticula/test1_bse_011.png,6fb14b8069ad1a08d388fc31edf4055a,264153
Processed_Data_PNG/DONA_Database/Craticula/Cratacid1.png,dfd9c4a762407e0d08a0e3de92af77e6,1128084
Processed_Data_PNG/DONA_Database/Craticula/6.Crat_obtusa_6_herib_123.7.png,058353e17642f87571036fd4680eec88,166968
Processed_Data_PNG/DONA_Database/Craticula/4.Crat_obtusa_8_veg_type_137.2.png,a6ddae7de069cde65f77066e97ee44d8,252480
Processed_Data_PNG/DONA_Database/Craticula/Crat_riparia_NCPA0229_07_cl.png,2a2f6bb3457d685bad140c88fd7fff41,261079
Processed_Data_PNG/DONA_Database/Craticula/GC113557a_011.png,c0dfe54819a4cdd2b1e9d5128fb9c29b,72500
Processed_Data_PNG/DONA_Database/Craticula/Cratbuderi2.png,9764c05a6868b4e7a3841718caf7e59b,276969
Processed_Data_PNG/DONA_Database/Craticula/Cratsard6.png,6124ce19ff3cc6c690c1f69f5e1be7ca,710206
Processed_Data_PNG/DONA_Database/Craticula/GC111557a_01.png,81d0f5a8246c3ff83ebae50dc7842cbb,66460
Processed_Data_PNG/DONA_Database/Craticula/NCPA_0247_038.png,4564cf3ede60c3af1fa2bb8087c1096a,79912
Processed_Data_PNG/DONA_Database/Craticula/Craticula_ambigua_2811_5-7-15_i2.png,3c76ad87ab48b528119c4b962f036e26,643177
Processed_Data_PNG/DONA_Database/Craticula/Cratsard7.png,55ef2622b581efc6ef65d795868c9a61,829266
Processed_Data_PNG/DONA_Database/Craticula/CRaccomodiformis-5.png,03896fdeda5f177943582a7f30fdfe40,340517
Processed_Data_PNG/DONA_Database/Craticula/CRaccomodiformis-1.png,19cf298f276335b7412872eb485f361d,306236
Processed_Data_PNG/DONA_Database/Craticula/GC113557a_016.png,033c63de3d02a51ecfa4e072230f388d,68228
Processed_Data_PNG/DONA_Database/Craticula/pic6_101253a_4mv.png,b4caa4558a4896019e042a7e53cea730,49081
Processed_Data_PNG/DONA_Database/Craticula/3.Crat_obtusa_3_veg_121.7.png,f1c87e7e4293101169936cd1c885af74,195608
Processed_Data_PNG/DONA_Database/Craticula/Craticula_ambigua_2811_5-7-15_g.png,84af4e3c9ff07e6f20d20d86fe455cee,483636
Processed_Data_PNG/DONA_Database/Craticula/Cratjohn5.png,6d9e5fde29b2966bfd99564a2a31fe85,231641
Processed_Data_PNG/DONA_Database/Craticula/NCPA_0247_033.png,9c3978989d683fd4118f26b3176f35c1,75094
Processed_Data_PNG/DONA_Database/Craticula/Craticula_ambigua_2811_5-7-15_a.png,f95181bbdc0987f7eb24f2c71ae5d4fe,603803
Processed_Data_PNG/DONA_Database/Craticula/Cratsard3.png,cb2e7649bcd48086d30ba18f0a9e414e,1030372
Processed_Data_PNG/DONA_Database/Craticula/Cmolestiformis1_102984b._33.8_116.5_mm_1000x.png,cb3f057cb7c41e23eaee203c004e721c,48793
Processed_Data_PNG/DONA_Database/Craticula/Crat_riparia_NCPA0229_25heribaud_cl.png,8fed0a105f6ed5900c8d8ac60d3f0e5c,221058
Processed_Data_PNG/DONA_Database/Craticula/Crathalophila3.png,7a28850b024098426c57b8c7f4158864,369780
Processed_Data_PNG/DONA_Database/Craticula/46562_LM5.png,ec3d8a7b5e35e1c33b3841dbf00c338f,7965
Processed_Data_PNG/DONA_Database/Craticula/Cratsard5.png,db8ea4a9c0410ad2fb251fc47e17c5c3,838146
Processed_Data_PNG/DONA_Database/Craticula/CRaccomodiformis-2.png,3cc7cbb85fe1ce29ae1576d22b57cf09,338950
Processed_Data_PNG/DONA_Database/Craticula/2.Crat_obtusa_2_veg_117.png,d9dc263a62549659b4d8305e8d98457b,185626
Processed_Data_PNG/DONA_Database/Craticula/Cratsard4.png,3ef54a9bcfaa08b8b22f157334529df7,935806
Processed_Data_PNG/DONA_Database/Craticula/GC113557a_022.png,d8b9c3333861e73b71f31510ea5f4257,63362
Processed_Data_PNG/DONA_Database/Craticula/Cratjohn1.png,00a0d4bbd9677cae794624b493a79c7b,1157955
Processed_Data_PNG/DONA_Database/Craticula/test1_bse_010.png,1504c7b30919213f48b3c14a6a4c387e,205524
Processed_Data_PNG/DONA_Database/Craticula/Crathalophila7.png,6e3e344252dbcf7874a0b2deda20b967,255249
Processed_Data_PNG/DONA_Database/Craticula/46562_SEM2.png,2817d1a728dfd83d8239b6276f655637,1297697
Processed_Data_PNG/DONA_Database/Craticula/NCPA_0247_025.png,ac3a868adbca7e7a1c4264d8f40806e9,77805
Processed_Data_PNG/DONA_Database/Craticula/C_molestiformis_pic5_107097b_2ss.png,2e77dd683a50194ea760604a0dd1e8d1,46435
Processed_Data_PNG/DONA_Database/Craticula/Cratacid2.png,e59b7d14db887723c0b8721a8d861d56,2375437
Processed_Data_PNG/DONA_Database/Craticula/247_mix_019.png,46502649b7347e079e3aaf4434ef894d,85625
Processed_Data_PNG/DONA_Database/Craticula/46562_LM7.png,e48422a6bfb18557dcd511cff4ea2e47,6454
Processed_Data_PNG/DONA_Database/Craticula/Cratbuderi7.png,d469dac07634e5077115677a090be422,138339
Processed_Data_PNG/DONA_Database/Craticula/Cratsard1.png,5656caace08bed1c99a979f76c7a49c8,378886
Processed_Data_PNG/DONA_Database/Craticula/Cratbuderi3.png,f8f24863d00975769447abfa41859fa4,233021
Processed_Data_PNG/DONA_Database/Craticula/Cratbuderi4.png,34de8a8a1fd3d87d5c0aecb0a7030815,178222
Processed_Data_PNG/DONA_Database/Craticula/C_cuspidata_valve_formsGRAY.png,c02ec71f8f4192362f764006a7ddc7ed,1874132
Processed_Data_PNG/DONA_Database/Craticula/CRaccomodiformis-7.png,f4d196cffeaa6fc7316b851b2e5ae72a,233860
